X,y,q
-2.8256947275852067,-18.15612620138058,1.0
-2.8236891435084974,-18.15612620138058,1.0
-2.82168355943179,-18.15612620138058,1.0
-2.8196779753550825,-18.15612620138058,1.0
-2.817672391278373,-18.15612620138058,1.0
-2.8156668072016657,-18.15612620138058,1.0
-2.8136612231249583,-18.15612620138058,1.0
-2.8116556390482508,-18.15612620138058,1.0
-2.8096500549715415,-18.15612620138058,1.0
-2.807644470894834,-18.15612620138058,1.0
-2.8056388868181266,-18.15612620138058,1.0
-2.8036333027414173,-18.15612620138058,1.0
-2.80162771866471,-18.15612620138058,1.0
-2.7996221345880024,-18.15612620138058,1.0
-2.797616550511293,-18.15612620138058,1.0
-2.7956109664345856,-18.15612620138058,1.0
-2.793605382357878,-18.15612620138058,1.0
-2.791599798281169,-18.15612620138058,1.0
-2.7895942142044614,-18.15612620138058,1.0
-2.787588630127754,-18.15612620138058,1.0
-2.7855830460510447,-18.15612620138058,1.0
-2.783577461974337,-18.15612620138058,1.0
-2.7815718778976297,-18.15612620138058,1.0
-2.7795662938209205,-18.15612620138058,1.0
-2.777560709744213,-18.15612620138058,1.0
-2.7755551256675055,-18.15612620138058,1.0
-2.7735495415907963,-18.15612620138058,1.0
-2.7715439575140888,-18.15612620138058,1.0
-2.7695383734373813,-18.15612620138058,1.0
-2.767532789360672,-18.15612620138058,1.0
-2.7655272052839646,-18.15612620138058,1.0
-2.763521621207257,-18.15612620138058,1.0
-2.761516037130548,-18.15612620138058,1.0
-2.7595104530538404,-18.15612620138058,1.0
-2.7575048689771324,-18.15612620138058,1.0
-2.7554992849004254,-18.15612620138058,1.0
-2.753493700823716,-18.15612620138058,1.0
-2.7514881167470087,-18.15612620138058,1.0
-2.749482532670301,-18.15612620138058,1.0
-2.747476948593592,-18.15612620138058,1.0
-2.7454713645168844,-18.15612620138058,1.0
-2.743465780440177,-18.15612620138058,1.0
-2.7414601963634677,-18.15612620138058,1.0
-2.7394546122867602,-18.15612620138058,1.0
-2.7374490282100528,-18.15612620138058,1.0
-2.7354434441333435,-18.15612620138058,1.0
-2.733437860056636,-18.15612620138058,1.0
-2.7314322759799285,-18.15612620138058,1.0
-2.7294266919032193,-18.15612620138058,1.0
-2.727421107826512,-18.15612620138058,1.0
-2.725415523749804,-18.15612620138058,1.0
-2.723409939673095,-18.15612620138058,1.0
-2.7214043555963876,-18.15612620138058,1.0
-2.71939877151968,-18.15612620138058,1.0
-2.717393187442971,-18.15612620138058,1.0
-2.7153876033662634,-18.15612620138058,1.0
-2.713382019289556,-18.15612620138058,1.0
-2.7113764352128467,-18.15612620138058,1.0
-2.709370851136139,-18.15612620138058,1.0
-2.7073652670594313,-18.15612620138058,1.0
-2.7053596829827224,-18.15612620138058,1.0
-2.703354098906015,-18.15612620138058,1.0
-2.7013485148293075,-18.15612620138058,1.0
-2.6993429307526,-18.15612620138058,1.0
-2.6973373466758903,-18.15612620138058,1.0
-2.6953317625991833,-18.15612620138058,1.0
-2.693326178522476,-18.15612620138058,1.0
-2.6913205944457665,-18.15612620138058,1.0
-2.689315010369059,-18.15612620138058,1.0
-2.6873094262923516,-18.15612620138058,1.0
-2.6853038422156423,-18.15612620138058,1.0
-2.683298258138935,-18.15612620138058,1.0
-2.6812926740622274,-18.15612620138058,1.0
-2.679287089985518,-18.15612620138058,1.0
-2.6772815059088106,-18.15612620138058,1.0
-2.675275921832103,-18.15612620138058,1.0
-2.673270337755394,-18.15612620138058,1.0
-2.6712647536786864,-18.15612620138058,1.0
-2.6692591696019785,-18.15612620138058,1.0
-2.6672535855252697,-18.15612620138058,1.0
-2.665248001448562,-18.15612620138058,1.0
-2.6632424173718547,-18.15612620138058,1.0
-2.6612368332951455,-18.15612620138058,1.0
-2.659231249218438,-18.15612620138058,1.0
-2.6572256651417305,-18.15612620138058,1.0
-2.6552200810650213,-18.15612620138058,1.0
-2.653214496988314,-18.15612620138058,1.0
-2.6512089129116063,-18.15612620138058,1.0
-2.649203328834899,-18.15612620138058,1.0
-2.6471977447581896,-18.15612620138058,1.0
-2.645192160681482,-18.15612620138058,1.0
-2.6431865766047746,-18.15612620138058,1.0
-2.6411809925280654,-18.15612620138058,1.0
-2.639175408451358,-18.15612620138058,1.0
-2.6371698243746504,-18.15612620138058,1.0
-2.635164240297941,-18.15612620138058,1.0
-2.6331586562212337,-18.15612620138058,1.0
-2.6311530721445258,-18.15612620138058,1.0
-2.629147488067817,-18.15612620138058,1.0
-2.627141903991109,-18.15612620138058,1.0
-2.625136319914402,-18.15612620138058,1.0
-2.6231307358376927,-18.15612620138058,1.0
-2.6211251517609853,-18.15612620138058,1.0
-2.619119567684278,-18.15612620138058,1.0
-2.6171139836075685,-18.15612620138058,1.0
-2.615108399530861,-18.15612620138058,1.0
-2.6131028154541536,-18.15612620138058,1.0
-2.6110972313774443,-18.15612620138058,1.0
-2.609091647300737,-18.15612620138058,1.0
-2.6070860632240294,-18.15612620138058,1.0
-2.60508047914732,-18.15612620138058,1.0
-2.6030748950706126,-18.15612620138058,1.0
-2.601069310993905,-18.15612620138058,1.0
-2.599063726917196,-18.15612620138058,1.0
-2.5970581428404884,-18.15612620138058,1.0
-2.595052558763781,-18.15612620138058,1.0
-2.5930469746870735,-18.15612620138058,1.0
-2.591041390610364,-18.15612620138058,1.0
-2.5890358065336567,-18.15612620138058,1.0
-2.5870302224569492,-18.15612620138058,1.0
-2.58502463838024,-18.15612620138058,1.0
-2.5830190543035325,-18.15612620138058,1.0
-2.581013470226825,-18.15612620138058,1.0
-2.579007886150116,-18.15612620138058,1.0
-2.5770023020734083,-18.15612620138058,1.0
-2.5749967179967004,-18.15612620138058,1.0
-2.5729911339199916,-18.15612620138058,1.0
-2.570985549843284,-18.15612620138058,1.0
-2.5689799657665766,-18.15612620138058,1.0
-2.5669743816898674,-18.15612620138058,1.0
-2.56496879761316,-18.15612620138058,1.0
-2.5629632135364524,-18.15612620138058,1.0
-2.560957629459743,-18.15612620138058,1.0
-2.5589520453830357,-18.15612620138058,1.0
-2.556946461306328,-18.15612620138058,1.0
-2.554940877229619,-18.15612620138058,1.0
-2.5529352931529115,-18.15612620138058,1.0
-2.550929709076204,-18.15612620138058,1.0
-2.5489241249994947,-18.15612620138058,1.0
-2.5469185409227872,-18.15612620138058,1.0
-2.5449129568460798,-18.15612620138058,1.0
-2.5429073727693705,-18.15612620138058,1.0
-2.540901788692663,-18.15612620138058,1.0
-2.5388962046159556,-18.15612620138058,1.0
-2.536890620539248,-18.15612620138058,1.0
-2.534885036462539,-18.15612620138058,1.0
-2.5328794523858313,-18.15612620138058,1.0
-2.530873868309124,-18.15612620138058,1.0
-2.5288682842324146,-18.15612620138058,1.0
-2.526862700155707,-18.15612620138058,1.0
-2.5248571160789997,-18.15612620138058,1.0
-2.5228515320022904,-18.15612620138058,1.0
-2.520845947925583,-18.15612620138058,1.0
-2.5188403638488754,-18.15612620138058,1.0
-2.516834779772166,-18.15612620138058,1.0
-2.5148291956954587,-18.15612620138058,1.0
-2.5128236116187512,-18.15612620138058,1.0
-2.510818027542042,-18.15612620138058,1.0
-2.5088124434653345,-18.15612620138058,1.0
-2.506806859388627,-18.15612620138058,1.0
-2.5048012753119178,-18.15612620138058,1.0
-2.5027956912352103,-18.15612620138058,1.0
-2.500790107158503,-18.15612620138058,1.0
-2.4987845230817936,-18.15612620138058,1.0
-2.496778939005086,-18.15612620138058,1.0
-2.4947733549283786,-18.15612620138058,1.0
-2.4927677708516693,-18.15612620138058,1.0
-2.490762186774962,-18.15612620138058,1.0
-2.4887566026982544,-18.15612620138058,1.0
-2.486751018621545,-18.15612620138058,1.0
-2.4847454345448377,-18.15612620138058,1.0
-2.48273985046813,-18.15612620138058,1.0
-2.4807342663914227,-18.15612620138058,1.0
-2.4787286823147134,-18.15612620138058,1.0
-2.476723098238006,-18.15612620138058,1.0
-2.4747175141612985,-18.15612620138058,1.0
-2.4727119300845892,-18.15612620138058,1.0
-2.4707063460078817,-18.15612620138058,1.0
-2.4687007619311743,-18.15612620138058,1.0
-2.466695177854465,-18.15612620138058,1.0
-2.4646895937777575,-18.15612620138058,1.0
-2.46268400970105,-18.15612620138058,1.0
-2.460678425624341,-18.15612620138058,1.0
-2.4586728415476333,-18.15612620138058,1.0
-2.456667257470926,-18.15612620138058,1.0
-2.4546616733942166,-18.15612620138058,1.0
-2.452656089317509,-18.15612620138058,1.0
-2.4506505052408016,-18.15612620138058,1.0
-2.4486449211640924,-18.15612620138058,1.0
-2.446639337087385,-18.15612620138058,1.0
-2.4446337530106774,-18.15612620138058,1.0
-2.442628168933968,-18.15612620138058,1.0
-2.4406225848572607,-18.15612620138058,1.0
-2.438617000780553,-18.15612620138058,1.0
-2.436611416703844,-18.15612620138058,1.0
-2.4346058326271365,-18.15612620138058,1.0
-2.432600248550429,-18.15612620138058,1.0
-2.4305946644737215,-18.15612620138058,1.0
-2.4285890803970123,-18.15612620138058,1.0
-2.426583496320305,-18.15612620138058,1.0
-2.4245779122435973,-18.15612620138058,1.0
-2.422572328166888,-18.15612620138058,1.0
-2.4205667440901806,-18.15612620138058,1.0
-2.418561160013473,-18.15612620138058,1.0
-2.416555575936764,-18.15612620138058,1.0
-2.4145499918600564,-18.15612620138058,1.0
-2.412544407783349,-18.15612620138058,1.0
-2.4105388237066396,-18.15612620138058,1.0
-2.408533239629932,-18.15612620138058,1.0
-2.4065276555532247,-18.15612620138058,1.0
-2.4045220714765154,-18.15612620138058,1.0
-2.402516487399808,-18.15612620138058,1.0
-2.4005109033231005,-18.15612620138058,1.0
-2.398505319246391,-18.15612620138058,1.0
-2.3964997351696837,-18.15612620138058,1.0
-2.3944941510929763,-18.15612620138058,1.0
-2.392488567016267,-18.15612620138058,1.0
-2.3904829829395595,-18.15612620138058,1.0
-2.388477398862852,-18.15612620138058,1.0
-2.386471814786143,-18.15612620138058,1.0
-2.3844662307094353,-18.15612620138058,1.0
-2.382460646632728,-18.15612620138058,1.0
-2.3804550625560186,-18.15612620138058,1.0
-2.378449478479311,-18.15612620138058,1.0
-2.3764438944026036,-18.15612620138058,1.0
-2.374438310325896,-18.15612620138058,1.0
-2.372432726249187,-18.15612620138058,1.0
-2.3704271421724794,-18.15612620138058,1.0
-2.368421558095772,-18.15612620138058,1.0
-2.3664159740190627,-18.15612620138058,1.0
-2.364410389942355,-18.15612620138058,1.0
-2.3624048058656477,-18.15612620138058,1.0
-2.3603992217889385,-18.15612620138058,1.0
-2.358393637712231,-18.15612620138058,1.0
-2.3563880536355235,-18.15612620138058,1.0
-2.3543824695588143,-18.15612620138058,1.0
-2.3523768854821068,-18.15612620138058,1.0
-2.3503713014053993,-18.15612620138058,1.0
-2.34836571732869,-18.15612620138058,1.0
-2.3463601332519826,-18.15612620138058,1.0
-2.344354549175275,-18.15612620138058,1.0
-2.342348965098566,-18.15612620138058,1.0
-2.3403433810218583,-18.15612620138058,1.0
-2.338337796945151,-18.15612620138058,1.0
-2.3363322128684416,-18.15612620138058,1.0
-2.334326628791734,-18.15612620138058,1.0
-2.3323210447150267,-18.15612620138058,1.0
-2.3303154606383174,-18.15612620138058,1.0
-2.32830987656161,-18.15612620138058,1.0
-2.3263042924849024,-18.15612620138058,1.0
-2.324298708408193,-18.15612620138058,1.0
-2.3222931243314857,-18.15612620138058,1.0
-2.3202875402547782,-18.15612620138058,1.0
-2.3182819561780708,-18.15612620138058,1.0
-2.3162763721013615,-18.15612620138058,1.0
-2.314270788024654,-18.15612620138058,1.0
-2.3122652039479465,-18.15612620138058,1.0
-2.3102596198712373,-18.15612620138058,1.0
-2.30825403579453,-18.15612620138058,1.0
-2.3062484517178223,-18.15612620138058,1.0
-2.304242867641113,-18.15612620138058,1.0
-2.3022372835644056,-18.15612620138058,1.0
-2.300231699487698,-18.15612620138058,1.0
-2.298226115410989,-18.15612620138058,1.0
-2.2962205313342814,-18.15612620138058,1.0
-2.294214947257574,-18.15612620138058,1.0
-2.2922093631808647,-18.15612620138058,1.0
-2.290203779104157,-18.15612620138058,1.0
-2.2881981950274497,-18.15612620138058,1.0
-2.2861926109507404,-18.15612620138058,1.0
-2.284187026874033,-18.15612620138058,1.0
-2.2821814427973255,-18.15612620138058,1.0
-2.2801758587206162,-18.15612620138058,1.0
-2.2781702746439088,-18.15612620138058,1.0
-2.2761646905672013,-18.15612620138058,1.0
-2.274159106490492,-18.15612620138058,1.0
-2.2721535224137845,-18.15612620138058,1.0
-2.270147938337077,-18.15612620138058,1.0
-2.2681423542603696,-18.15612620138058,1.0
-2.2661367701836603,-18.15612620138058,1.0
-2.264131186106953,-18.15612620138058,1.0
-2.2621256020302454,-18.15612620138058,1.0
-2.260120017953536,-18.15612620138058,1.0
-2.2581144338768286,-18.15612620138058,1.0
-2.256108849800121,-18.15612620138058,1.0
-2.254103265723412,-18.15612620138058,1.0
-2.2520976816467044,-18.15612620138058,1.0
-2.250092097569997,-18.15612620138058,1.0
-2.2480865134932877,-18.15612620138058,1.0
-2.24608092941658,-18.15612620138058,1.0
-2.2440753453398727,-18.15612620138058,1.0
-2.2420697612631635,-18.15612620138058,1.0
-2.240064177186456,-18.15612620138058,1.0
-2.2380585931097485,-18.15612620138058,1.0
-2.2360530090330393,-18.15612620138058,1.0
-2.234047424956332,-18.15612620138058,1.0
-2.2320418408796243,-18.15612620138058,1.0
-2.230036256802915,-18.15612620138058,1.0
-2.2280306727262076,-18.15612620138058,1.0
-2.2260250886495,-18.15612620138058,1.0
-2.224019504572791,-18.15612620138058,1.0
-2.2220139204960834,-18.15612620138058,1.0
-2.220008336419376,-18.15612620138058,1.0
-2.2180027523426666,-18.15612620138058,1.0
-2.215997168265959,-18.15612620138058,1.0
-2.2139915841892517,-18.15612620138058,1.0
-2.211986000112544,-18.15612620138058,1.0
-2.209980416035835,-18.15612620138058,1.0
-2.2079748319591275,-18.15612620138058,1.0
-2.20596924788242,-18.15612620138058,1.0
-2.2039636638057107,-18.15612620138058,1.0
-2.2019580797290033,-18.15612620138058,1.0
-2.199952495652296,-18.15612620138058,1.0
-2.1979469115755865,-18.15612620138058,1.0
-2.195941327498879,-18.15612620138058,1.0
-2.1939357434221716,-18.15612620138058,1.0
-2.1919301593454623,-18.15612620138058,1.0
-2.189924575268755,-18.15612620138058,1.0
-2.1879189911920474,-18.15612620138058,1.0
-2.185913407115338,-18.15612620138058,1.0
-2.1839078230386306,-18.15612620138058,1.0
-2.181902238961923,-18.15612620138058,1.0
-2.179896654885214,-18.15612620138058,1.0
-2.1778910708085064,-18.15612620138058,1.0
-2.175885486731799,-18.15612620138058,1.0
-2.1738799026550897,-18.15612620138058,1.0
-2.171874318578382,-18.15612620138058,1.0
-2.1698687345016747,-18.15612620138058,1.0
-2.1678631504249655,-18.15612620138058,1.0
-2.165857566348258,-18.15612620138058,1.0
-2.1638519822715505,-18.15612620138058,1.0
-2.1618463981948413,-18.15612620138058,1.0
-2.159840814118134,-18.15612620138058,1.0
-2.1578352300414263,-18.15612620138058,1.0
-2.155829645964719,-18.15612620138058,1.0
-2.1538240618880096,-18.15612620138058,1.0
-2.151818477811302,-18.15612620138058,1.0
-2.1498128937345946,-18.15612620138058,1.0
-2.1478073096578854,-18.15612620138058,1.0
-2.145801725581178,-18.15612620138058,1.0
-2.1437961415044704,-18.15612620138058,1.0
-2.141790557427761,-18.15612620138058,1.0
-2.1397849733510537,-18.15612620138058,1.0
-2.137779389274346,-18.15612620138058,1.0
-2.135773805197637,-18.15612620138058,1.0
-2.1337682211209295,-18.15612620138058,1.0
-2.131762637044222,-18.15612620138058,1.0
-2.1297570529675127,-18.15612620138058,1.0
-2.1277514688908052,-18.15612620138058,1.0
-2.1257458848140978,-18.15612620138058,1.0
-2.1237403007373885,-18.15612620138058,1.0
-2.121734716660681,-18.15612620138058,1.0
-2.1197291325839736,-18.15612620138058,1.0
-2.1177235485072643,-18.15612620138058,1.0
-2.115717964430557,-18.15612620138058,1.0
-2.1137123803538493,-18.15612620138058,1.0
-2.11170679627714,-18.15612620138058,1.0
-2.1097012122004326,-18.15612620138058,1.0
-2.107695628123725,-18.15612620138058,1.0
-2.1056900440470177,-18.15612620138058,1.0
-2.1036844599703084,-18.15612620138058,1.0
-2.101678875893601,-18.15612620138058,1.0
-2.0996732918168934,-18.15612620138058,1.0
-2.097667707740184,-18.15612620138058,1.0
-2.0956621236634767,-18.15612620138058,1.0
-2.0936565395867692,-18.15612620138058,1.0
-2.09165095551006,-18.15612620138058,1.0
-2.0896453714333525,-18.15612620138058,1.0
-2.087639787356645,-18.15612620138058,1.0
-2.0856342032799358,-18.15612620138058,1.0
-2.0836286192032283,-18.15612620138058,1.0
-2.081623035126521,-18.15612620138058,1.0
-2.0796174510498115,-18.15612620138058,1.0
-2.077611866973104,-18.15612620138058,1.0
-2.0756062828963966,-18.15612620138058,1.0
-2.0736006988196873,-18.15612620138058,1.0
-2.07159511474298,-18.15612620138058,1.0
-2.0695895306662724,-18.15612620138058,1.0
-2.067583946589563,-18.15612620138058,1.0
-2.0655783625128556,-18.15612620138058,1.0
-2.063572778436148,-18.15612620138058,1.0
-2.061567194359439,-18.15612620138058,1.0
-2.0595616102827314,-18.15612620138058,1.0
-2.057556026206024,-18.15612620138058,1.0
-2.0555504421293147,-18.15612620138058,1.0
-2.0535448580526072,-18.15612620138058,1.0
-2.0515392739758997,-18.15612620138058,1.0
-2.0495336898991923,-18.15612620138058,1.0
-2.047528105822483,-18.15612620138058,1.0
-2.0455225217457755,-18.15612620138058,1.0
-2.043516937669068,-18.15612620138058,1.0
-2.041511353592359,-18.15612620138058,1.0
-2.0395057695156513,-18.15612620138058,1.0
-2.037500185438944,-18.15612620138058,1.0
-2.0354946013622346,-18.15612620138058,1.0
-2.033489017285527,-18.15612620138058,1.0
-2.0314834332088196,-18.15612620138058,1.0
-2.0294778491321104,-18.15612620138058,1.0
-2.027472265055403,-18.15612620138058,1.0
-2.0254666809786954,-18.15612620138058,1.0
-2.023461096901986,-18.15612620138058,1.0
-2.0214555128252787,-18.15612620138058,1.0
-2.019449928748571,-18.15612620138058,1.0
-2.017444344671862,-18.15612620138058,1.0
-2.0154387605951545,-18.15612620138058,1.0
-2.013433176518447,-18.15612620138058,1.0
-2.0114275924417377,-18.15612620138058,1.0
-2.0094220083650303,-18.15612620138058,1.0
-2.007416424288323,-18.15612620138058,1.0
-2.0054108402116135,-18.15612620138058,1.0
-2.003405256134906,-18.15612620138058,1.0
-2.0013996720581986,-18.15612620138058,1.0
-1.9993940879814893,-18.15612620138058,1.0
-1.9973885039047818,-18.15612620138058,1.0
-1.9953829198280744,-18.15612620138058,1.0
